tab_venda_id_venda;tab_venda_id_vendastatus;tab_venda_id_entidade;tab_venda_id_colaborador;tab_venda_id_caixa;tab_venda_data;tab_venda_frete;tab_venda_valor_servico;tab_venda_obs;tab_venda_mesa;tab_venda_versao
2705;5;157;170;;"2025-04-05 11:54:26";0.00;0.00;;;0
2706;5;58;170;;"2025-04-05 12:07:12";0.00;0.00;;;0
2707;5;819;170;;"2025-04-05 12:18:08";0.00;0.00;;;0
2708;1;;170;;"2025-04-05 12:27:41";0.00;0.00;;;0
2709;5;820;170;;"2025-04-05 14:36:48";0.00;0.00;;;0
2710;1;;170;;"2025-04-05 14:42:43";0.00;0.00;;;0
2711;5;821;170;;"2025-04-05 16:14:41";0.00;0.00;;;0
2712;5;823;170;;"2025-04-05 16:48:37";0.00;0.00;;;0
2713;5;85;170;102;"2025-04-05 16:57:09";0.00;0.00;;;0
2714;1;;170;;"2025-04-05 17:01:39";0.00;0.00;;;0
2715;1;;170;;"2025-04-05 17:16:01";0.00;0.00;;;0
2716;13;121;170;102;"2025-04-05 18:22:45";0.00;0.00;;;0
2717;5;824;170;;"2025-04-05 18:47:50";0.00;0.00;;;0
2718;1;;170;;"2025-04-05 19:08:50";0.00;0.00;;;0
2719;5;825;170;;"2025-04-05 19:21:40";0.00;0.00;;;0
2720;5;157;170;;"2025-04-05 19:44:08";0.00;0.00;;;0
2721;5;24;170;102;"2025-04-05 19:45:59";0.00;0.00;;;0
2722;13;25;170;;"2025-04-05 20:06:11";0.00;0.00;;;0
2723;13;121;170;103;"2025-04-06 09:15:43";0.00;0.00;;;0
2724;5;826;170;;"2025-04-06 09:21:36";0.00;0.00;;;0
2725;1;;170;;"2025-04-06 09:59:04";0.00;0.00;;;0
2726;1;;170;;"2025-04-06 10:01:10";0.00;0.00;;;0
2727;5;827;170;;"2025-04-06 10:02:03";0.00;0.00;;;0
2728;1;;170;;"2025-04-06 10:11:25";0.00;0.00;;;0
2729;13;121;170;103;"2025-04-06 10:13:56";0.00;0.00;;;0
2730;1;;170;;"2025-04-06 10:34:00";0.00;0.00;;;0
2731;1;;170;;"2025-04-06 10:35:47";0.00;0.00;;;0
2732;6;828;170;103;"2025-04-06 10:36:54";0.00;0.00;;;0
2733;1;;170;;"2025-04-06 10:40:37";0.00;0.00;;;0
2734;13;42;170;103;"2025-04-06 10:45:46";0.00;0.00;;;0
2735;1;;170;;"2025-04-06 11:07:23";0.00;0.00;;;0
2736;5;828;170;;"2025-04-06 11:08:14";0.00;0.00;;;0
2737;7;137;1;103;"2025-04-06 11:17:23";0.00;0.00;;;0
2738;5;829;170;;"2025-04-06 11:19:02";0.00;0.00;;;0
2739;5;157;170;;"2025-04-06 11:43:45";0.00;0.00;;;0
2740;5;830;170;;"2025-04-06 12:08:25";0.00;0.00;;;0
2741;1;;170;;"2025-04-06 12:16:25";0.00;0.00;;;0
2742;5;326;170;;"2025-04-06 12:25:52";0.00;0.00;;;0
2743;1;;170;;"2025-04-06 12:28:16";0.00;0.00;;;0
2744;13;121;170;103;"2025-04-06 12:38:09";0.00;0.00;;;0
2745;5;31;170;103;"2025-04-06 12:44:50";0.00;0.00;;;0
2746;5;831;170;;"2025-04-06 13:05:49";0.00;0.00;;;0
2747;13;31;1;104;"2025-04-06 17:14:09";0.00;0.00;;;0
2748;5;116;2;;"2025-04-07 08:17:04";0.00;0.00;;;0
2749;5;109;2;;"2025-04-07 09:09:23";0.00;0.00;;;0
2750;5;832;2;;"2025-04-07 09:28:29";0.00;0.00;;;0
2751;5;618;2;;"2025-04-07 09:35:43";0.00;0.00;;;0
2752;5;54;2;;"2025-04-07 09:49:49";0.00;0.00;;;0
2753;5;336;2;;"2025-04-07 10:26:28";0.00;0.00;;;0
2754;5;424;2;;"2025-04-07 10:27:19";0.00;0.00;;;0
2755;13;31;2;104;"2025-04-07 10:45:32";0.00;0.00;;;0
2756;5;833;2;;"2025-04-07 10:57:35";0.00;0.00;;;0
2757;6;42;2;104;"2025-04-07 10:59:16";0.00;0.00;;;0
2758;5;40;2;;"2025-04-07 11:00:58";0.00;0.00;;;0
2759;5;229;2;;"2025-04-07 11:02:01";0.00;0.00;;;0
2760;5;302;2;;"2025-04-07 11:02:57";0.00;0.00;;;0
2761;5;72;2;;"2025-04-07 11:03:27";0.00;0.00;;;0
2762;5;834;2;;"2025-04-07 11:16:51";0.00;0.00;;;0
2763;5;280;2;;"2025-04-07 11:59:01";0.00;0.00;;;0
2764;1;;2;;"2025-04-07 12:55:07";0.00;0.00;;;0
2765;5;427;2;;"2025-04-07 13:34:31";0.00;0.00;;;0
2766;1;;2;;"2025-04-07 13:57:56";0.00;0.00;;;0
2767;5;157;2;;"2025-04-07 14:06:44";0.00;0.00;;;0
2768;5;194;2;;"2025-04-07 14:36:34";0.00;0.00;;;0
2769;5;652;1;;"2025-04-07 14:43:25";0.00;0.00;"Pediu dia 05/04 sábado";;0
2770;1;;2;;"2025-04-07 15:50:03";0.00;0.00;;;0
2771;5;24;2;;"2025-04-07 15:52:52";0.00;0.00;;;0
2772;6;735;1;104;"2025-04-07 16:40:09";0.00;0.00;;;0
2773;5;735;1;;"2025-04-07 16:41:25";0.00;0.00;;;0
2774;6;835;2;104;"2025-04-07 17:15:32";0.00;0.00;;;0
2775;5;836;2;;"2025-04-07 17:24:56";0.00;0.00;;;0
2776;5;384;2;;"2025-04-07 18:03:35";0.00;0.00;;;0
2777;5;837;2;;"2025-04-07 18:11:15";0.00;0.00;;;0
2778;5;102;2;;"2025-04-07 18:59:10";0.00;0.00;;;0
2779;5;537;2;;"2025-04-07 19:29:24";0.00;0.00;;;0
2780;2;;170;104;"2025-04-07 19:46:53";0.00;0.00;;;0
2781;13;25;2;105;"2025-04-07 19:59:42";0.00;0.00;;;0
2782;5;265;2;;"2025-04-08 08:15:45";0.00;0.00;;;0
2783;13;31;2;105;"2025-04-08 09:04:02";0.00;0.00;;;0
2784;5;60;2;105;"2025-04-08 09:39:46";0.00;0.00;;;0
2785;13;121;2;105;"2025-04-08 09:44:02";0.00;0.00;;;0
2786;5;33;2;105;"2025-04-08 10:06:06";0.00;0.00;;;0
2787;5;839;2;;"2025-04-08 10:25:10";0.00;0.00;;;0
2788;5;25;2;;"2025-04-08 11:19:00";0.00;0.00;;;0
2789;5;76;2;;"2025-04-08 11:28:15";0.00;0.00;;;0
2790;1;;2;;"2025-04-08 11:30:43";0.00;0.00;;;0
2791;1;;2;;"2025-04-08 11:31:19";0.00;0.00;;;0
2792;5;290;2;;"2025-04-08 11:58:36";0.00;0.00;;;0
2793;1;;2;;"2025-04-08 12:44:55";0.00;0.00;;;0
2794;5;194;2;;"2025-04-08 12:45:56";0.00;0.00;;;0
2795;5;840;2;;"2025-04-08 14:03:36";0.00;0.00;;;0
2796;5;841;2;;"2025-04-08 14:09:41";0.00;0.00;;;0
2797;5;110;2;;"2025-04-08 14:34:21";0.00;0.00;;;0
2798;5;262;2;;"2025-04-08 14:47:53";0.00;0.00;;;0
2799;6;171;2;105;"2025-04-08 14:51:35";0.00;0.00;;;0
2800;6;171;2;105;"2025-04-08 14:52:30";0.00;0.00;;;0
2801;6;171;2;105;"2025-04-08 14:53:04";0.00;0.00;;;0
2802;6;9;2;105;"2025-04-08 14:53:22";0.00;0.00;;;0
2803;6;171;2;105;"2025-04-08 14:54:42";0.00;0.00;;;0
2804;5;171;2;105;"2025-04-08 14:56:56";0.00;0.00;;;0
2805;5;76;2;;"2025-04-08 15:45:32";0.00;0.00;;;0
2806;1;;2;;"2025-04-08 16:14:00";0.00;0.00;;;0
2807;5;843;2;;"2025-04-08 16:50:19";0.00;0.00;;;0
2808;5;409;2;;"2025-04-09 08:26:36";0.00;0.00;;;0
2809;13;31;2;106;"2025-04-09 09:11:34";0.00;0.00;;;0
2810;1;;2;;"2025-04-09 10:25:49";0.00;0.00;;;0
2811;5;772;2;;"2025-04-09 10:44:38";0.00;0.00;;;0
2812;5;844;2;;"2025-04-09 10:52:06";0.00;0.00;;;0
2813;1;;2;;"2025-04-09 10:52:35";0.00;0.00;;;0
2814;13;42;2;106;"2025-04-09 11:05:16";0.00;0.00;;;0
2815;5;229;2;;"2025-04-09 11:06:15";0.00;0.00;;;0
2816;5;30;2;;"2025-04-09 11:06:41";0.00;0.00;;;0
2817;5;143;2;;"2025-04-09 11:07:00";0.00;0.00;;;0
2818;5;370;2;;"2025-04-09 11:55:42";0.00;0.00;;;0
2819;5;186;2;;"2025-04-09 12:50:50";0.00;0.00;;;0
2820;13;121;2;106;"2025-04-09 13:28:55";0.00;0.00;;;0
2821;5;846;2;;"2025-04-09 13:47:37";0.00;0.00;;;0
2822;5;157;2;;"2025-04-09 14:04:52";0.00;0.00;;;0
2823;13;25;2;;"2025-04-09 14:25:16";0.00;0.00;;;0
2824;13;24;2;106;"2025-04-09 14:28:45";0.00;0.00;;;0
2825;5;847;2;;"2025-04-09 14:43:48";0.00;0.00;;;0
2826;5;834;2;;"2025-04-09 14:51:36";0.00;0.00;;;0
2827;5;151;2;;"2025-04-09 16:14:50";0.00;0.00;;;0
2828;5;194;2;;"2025-04-09 16:31:17";0.00;0.00;;;0
2829;5;850;2;;"2025-04-09 16:45:53";0.00;0.00;;;0
2830;5;400;2;;"2025-04-09 17:04:57";0.00;0.00;;;0
2831;5;157;2;;"2025-04-09 17:55:10";0.00;0.00;;;0
2832;5;851;2;;"2025-04-09 18:11:00";0.00;0.00;;;0
2833;5;157;2;;"2025-04-09 18:16:12";0.00;0.00;;;0
2834;5;852;2;;"2025-04-09 19:25:58";0.00;0.00;;;0
2835;7;137;1;108;"2025-04-10 08:44:46";0.00;0.00;;;0
2836;1;;2;;"2025-04-10 08:59:35";0.00;0.00;;;0
2837;13;31;2;108;"2025-04-10 09:42:30";0.00;0.00;;;0
2838;5;39;2;;"2025-04-10 09:43:08";0.00;0.00;;;0
2839;5;79;2;;"2025-04-10 09:44:29";0.00;0.00;;;0
2840;5;853;2;;"2025-04-10 10:49:54";0.00;0.00;;;0
2841;5;854;2;;"2025-04-10 11:49:16";0.00;0.00;;;0
2842;13;121;2;108;"2025-04-10 12:46:36";0.00;0.00;;;0
2843;5;855;2;;"2025-04-10 12:47:18";0.00;0.00;;;0
2844;13;121;2;108;"2025-04-10 13:48:37";0.00;0.00;;;0
2845;5;132;2;;"2025-04-10 15:05:07";0.00;0.00;;;0
2846;1;;2;;"2025-04-10 16:03:28";0.00;0.00;;;0
2847;6;749;2;108;"2025-04-10 16:05:34";0.00;0.00;;;0
2848;13;121;2;108;"2025-04-10 16:05:44";0.00;0.00;;;0
2849;5;856;2;;"2025-04-10 16:34:53";0.00;0.00;;;0
2850;5;24;2;108;"2025-04-10 17:35:49";0.00;0.00;;;0
2851;5;857;2;;"2025-04-10 17:51:53";0.00;0.00;;;0
2852;5;858;2;;"2025-04-10 18:25:42";0.00;0.00;;;0
2853;5;859;2;;"2025-04-10 18:41:42";0.00;0.00;;;0
2854;5;157;2;;"2025-04-10 18:49:53";0.00;0.00;;;0
2855;5;110;2;109;"2025-04-11 08:10:22";0.00;0.00;;;0
2856;13;56;2;109;"2025-04-11 08:34:06";0.00;0.00;;;0
2857;5;10;2;;"2025-04-11 10:02:52";0.00;0.00;;;0
2858;13;25;2;;"2025-04-11 10:24:31";0.00;0.00;;;0
2859;5;157;2;;"2025-04-11 10:33:40";0.00;0.00;;;0
2860;5;157;2;;"2025-04-11 11:56:33";0.00;0.00;;;0
2861;5;229;2;;"2025-04-11 12:06:15";0.00;0.00;;;0
2862;5;30;2;;"2025-04-11 12:06:36";0.00;0.00;;;0
2863;5;302;2;;"2025-04-11 12:07:16";0.00;0.00;;;0
2864;5;223;2;;"2025-04-11 12:07:58";0.00;0.00;;;0
2865;13;42;2;109;"2025-04-11 12:20:31";0.00;0.00;;;0
2866;13;42;2;109;"2025-04-11 13:37:26";0.00;0.00;;;0
2867;5;76;2;;"2025-04-11 14:36:03";0.00;0.00;;;0
2868;5;157;2;;"2025-04-11 14:38:16";0.00;0.00;;;0
2869;5;60;2;109;"2025-04-11 16:13:26";0.00;0.00;;;0
2870;1;;2;;"2025-04-11 16:18:28";0.00;0.00;;;0
2871;5;860;2;;"2025-04-11 17:45:10";0.00;0.00;;;0
2872;5;861;2;;"2025-04-11 18:05:33";0.00;0.00;;;0
2873;5;862;2;;"2025-04-11 18:20:56";0.00;0.00;;;0
2874;7;137;2;109;"2025-04-11 18:43:01";0.00;0.00;;;0
2875;13;121;2;109;"2025-04-11 19:14:25";0.00;0.00;;;0
2876;13;121;2;109;"2025-04-11 19:25:15";0.00;0.00;;;0
2877;13;31;2;109;"2025-04-11 19:53:10";0.00;0.00;;;0
2878;5;864;2;;"2025-04-12 08:19:48";0.00;0.00;;;0
2879;5;109;2;;"2025-04-12 08:57:05";0.00;0.00;;;0
2880;5;866;2;;"2025-04-12 09:43:53";0.00;0.00;;;0
2881;5;681;2;;"2025-04-12 10:37:57";0.00;0.00;;;0
2882;13;31;2;110;"2025-04-12 11:23:56";0.00;0.00;;;0
2883;6;31;2;110;"2025-04-12 11:24:16";0.00;0.00;;;0
2884;5;30;2;;"2025-04-12 11:25:20";0.00;0.00;;;0
2885;5;71;2;;"2025-04-12 11:25:51";0.00;0.00;;;0
2886;5;24;2;;"2025-04-12 11:26:29";0.00;0.00;;;0
2887;13;25;2;110;"2025-04-12 11:26:45";0.00;0.00;;;0
2888;1;;2;;"2025-04-12 11:37:13";0.00;0.00;;;0
2889;5;157;2;;"2025-04-12 11:37:29";0.00;0.00;;;0
2890;7;90;2;110;"2025-04-12 12:06:59";0.00;0.00;;;0
2891;1;;2;;"2025-04-12 12:31:02";0.00;0.00;;;0
2892;13;121;2;110;"2025-04-12 12:42:21";0.00;0.00;;;0
2893;1;;2;;"2025-04-12 12:43:16";0.00;0.00;;;0
2894;13;121;2;110;"2025-04-12 13:09:05";0.00;0.00;;;0
2895;1;;2;;"2025-04-12 13:24:29";0.00;0.00;;;0
2896;5;40;2;;"2025-04-12 13:41:51";0.00;0.00;;;0
2897;5;867;2;;"2025-04-12 13:48:45";0.00;0.00;;;0
2898;5;868;2;;"2025-04-12 14:21:33";0.00;0.00;;;0
2899;5;869;2;;"2025-04-12 15:01:48";0.00;0.00;;;0
2900;5;76;2;;"2025-04-12 15:12:45";0.00;0.00;;;0
2901;1;;2;;"2025-04-12 15:38:46";0.00;0.00;;;0
2902;5;870;2;;"2025-04-12 16:18:05";0.00;0.00;;;0
2903;5;788;2;;"2025-04-12 17:02:42";0.00;0.00;;;0
2904;5;157;2;;"2025-04-12 17:07:45";0.00;0.00;;;0
2905;5;157;2;;"2025-04-12 18:00:07";0.00;0.00;;;0
2906;5;782;1;;"2025-04-12 18:03:37";0.00;0.00;;;0
2907;1;;2;;"2025-04-12 18:22:44";0.00;0.00;;;0
2908;1;;2;;"2025-04-12 19:16:17";0.00;0.00;;;0
2909;6;873;2;112;"2025-04-13 09:08:56";0.00;0.00;;;0
2910;13;56;2;111;"2025-04-13 09:09:42";0.00;0.00;;;0
2911;5;446;2;;"2025-04-13 09:16:16";0.00;0.00;;;0
2912;13;121;2;111;"2025-04-13 09:44:25";0.00;0.00;;;0
2913;13;121;2;111;"2025-04-13 10:40:17";0.00;0.00;;;0
2914;5;875;2;;"2025-04-13 10:40:47";0.00;0.00;;;0
2915;5;876;2;;"2025-04-13 10:49:41";0.00;0.00;;;0
2916;5;877;2;;"2025-04-13 10:53:03";0.00;0.00;;;0
2917;5;878;2;;"2025-04-13 11:00:50";0.00;0.00;;;0
2918;1;;170;;"2025-04-13 11:19:00";0.00;0.00;;;0
2919;1;;170;;"2025-04-13 11:21:37";0.00;0.00;;;0
2920;13;121;2;111;"2025-04-13 11:54:15";0.00;0.00;;;0
2921;13;121;2;111;"2025-04-13 11:54:40";0.00;0.00;;;0
2922;6;121;2;111;"2025-04-13 11:54:51";0.00;0.00;;;0
2923;5;880;2;;"2025-04-13 12:02:49";0.00;0.00;;;0
2924;6;881;2;114;"2025-04-13 12:12:31";0.00;0.00;;;0
2925;5;883;2;;"2025-04-13 12:24:38";0.00;0.00;;;0
2926;5;884;2;;"2025-04-13 13:22:45";0.00;0.00;;;0
2927;5;885;2;;"2025-04-13 13:28:21";0.00;0.00;;;0
2928;1;;170;;"2025-04-13 14:03:20";0.00;0.00;;;0
2929;5;282;2;;"2025-04-13 14:24:20";0.00;0.00;;;0
2930;5;887;2;;"2025-04-13 14:24:56";0.00;0.00;;;0
2931;5;516;2;;"2025-04-14 08:26:20";0.00;0.00;;;0
2932;13;31;2;112;"2025-04-14 09:00:45";0.00;0.00;;;0
2933;5;788;2;;"2025-04-14 09:02:57";0.00;0.00;Natalia;;0
2934;5;342;2;;"2025-04-14 09:05:14";0.00;0.00;;;0
2935;5;797;1;;"2025-04-14 09:27:52";0.00;0.00;"Entregar com pedido do sacolão ";;0
2936;13;42;2;112;"2025-04-14 10:08:09";0.00;0.00;;;0
2937;5;229;2;;"2025-04-14 10:09:14";0.00;0.00;;;0
2938;5;302;2;;"2025-04-14 10:10:05";0.00;0.00;;;0
2939;5;888;2;;"2025-04-14 10:39:10";0.00;0.00;;;0
2940;5;235;2;;"2025-04-14 11:04:04";0.00;0.00;;;0
2941;5;889;2;;"2025-04-14 12:36:38";0.00;0.00;;;0
2942;1;;2;;"2025-04-14 12:37:05";0.00;0.00;;;0
2943;5;24;2;;"2025-04-14 13:30:30";0.00;0.00;;;0
2944;5;890;2;;"2025-04-14 14:08:14";0.00;0.00;;;0
2945;2;;170;113;"2025-04-14 14:52:22";0.00;0.00;;;0
2946;1;;170;;"2025-04-14 14:56:17";0.00;0.00;;;0
2947;5;116;2;;"2025-04-14 14:59:20";0.00;0.00;;;0
2948;5;891;2;;"2025-04-14 16:44:31";0.00;0.00;;;0
2949;5;116;2;;"2025-04-14 17:35:05";0.00;0.00;;;0
2950;5;892;2;;"2025-04-14 17:41:56";0.00;0.00;;;0
2951;1;;170;;"2025-04-14 17:58:24";0.00;0.00;;;0
2952;5;893;2;;"2025-04-14 19:09:23";0.00;0.00;;;0
2953;5;157;2;;"2025-04-14 19:21:49";0.00;0.00;;;0
2954;5;157;2;;"2025-04-14 19:22:06";0.00;0.00;;;0
2955;5;157;2;;"2025-04-14 19:55:47";0.00;0.00;;;0
2956;5;894;2;;"2025-04-15 08:03:41";0.00;0.00;;;0
2957;5;895;2;;"2025-04-15 08:48:12";0.00;0.00;;;0
2958;5;21;2;;"2025-04-15 09:01:15";0.00;0.00;;;0
2959;5;6;2;;"2025-04-15 09:13:38";0.00;0.00;;;0
2960;1;;2;;"2025-04-15 09:17:30";0.00;0.00;;;0
2961;5;896;2;;"2025-04-15 09:36:43";0.00;0.00;;;0
2962;13;31;2;114;"2025-04-15 09:39:37";0.00;0.00;;;0
2963;5;4;2;;"2025-04-15 09:47:50";0.00;0.00;;;0
2964;1;;2;;"2025-04-15 10:11:46";0.00;0.00;;;0
2965;13;25;2;114;"2025-04-15 10:59:32";0.00;0.00;;;0
2966;13;121;2;114;"2025-04-15 11:28:06";0.00;0.00;;;0
2967;1;;2;;"2025-04-15 11:59:07";0.00;0.00;;;0
2968;7;137;1;114;"2025-04-15 12:06:48";0.00;0.00;;;0
2969;1;;2;;"2025-04-15 12:15:45";0.00;0.00;;;0
2970;5;110;2;;"2025-04-15 13:44:09";0.00;0.00;;;0
2971;5;897;2;;"2025-04-15 14:40:46";0.00;0.00;;;0
2972;5;898;2;;"2025-04-15 15:28:12";0.00;0.00;;;0
2973;5;899;2;;"2025-04-15 16:17:38";0.00;0.00;;;0
2974;6;881;2;114;"2025-04-15 18:30:50";0.00;0.00;;;0
2975;5;881;2;;"2025-04-15 18:34:26";0.00;0.00;;;0
2976;1;;2;;"2025-04-15 18:43:48";0.00;0.00;;;0
2977;5;900;2;;"2025-04-15 19:05:54";0.00;0.00;;;0
2978;5;394;2;;"2025-04-15 19:24:58";0.00;0.00;;;0
2979;6;749;2;115;"2025-04-15 19:59:28";0.00;0.00;;;0
2980;13;121;2;115;"2025-04-15 19:59:41";0.00;0.00;;;0
2981;1;;2;;"2025-04-16 08:32:32";0.00;0.00;;;0
2982;13;31;2;115;"2025-04-16 09:08:34";0.00;0.00;;;0
2983;5;60;2;115;"2025-04-16 09:17:25";0.00;0.00;;;0
2984;5;901;2;;"2025-04-16 09:40:57";0.00;0.00;;;0
2985;5;304;2;;"2025-04-16 10:11:32";0.00;0.00;;;0
2986;13;42;2;115;"2025-04-16 10:52:49";0.00;0.00;;;0
2987;5;40;2;;"2025-04-16 10:53:12";0.00;0.00;;;0
2988;5;229;2;;"2025-04-16 10:53:18";0.00;0.00;;;0
2989;5;72;2;;"2025-04-16 10:53:29";0.00;0.00;;;0
2990;1;;2;;"2025-04-16 11:13:12";0.00;0.00;;;0
2991;5;244;2;;"2025-04-16 11:36:15";0.00;0.00;;;0
2992;5;157;2;;"2025-04-16 13:02:37";0.00;0.00;;;0
2993;5;902;2;;"2025-04-16 13:40:08";0.00;0.00;;;0
2994;1;;2;;"2025-04-16 15:01:45";0.00;0.00;;;0
2995;5;903;2;;"2025-04-16 16:17:19";0.00;0.00;;;0
2996;5;104;2;;"2025-04-16 17:40:11";0.00;0.00;;;0
2997;5;743;2;;"2025-04-16 18:09:54";0.00;0.00;;;0
2998;1;;2;;"2025-04-16 18:25:29";0.00;0.00;;;0
2999;5;904;2;;"2025-04-16 19:05:40";0.00;0.00;;;0
3000;5;905;2;;"2025-04-17 08:02:13";0.00;0.00;;;0
3001;5;121;2;116;"2025-04-17 08:10:11";0.00;0.00;;;0
3002;5;121;2;116;"2025-04-17 08:18:35";0.00;0.00;;;0
3003;5;31;2;116;"2025-04-17 09:29:30";0.00;0.00;;;0
3004;1;;2;;"2025-04-17 09:38:17";0.00;0.00;;;0
3005;5;447;2;;"2025-04-17 10:22:21";0.00;0.00;;;0
3006;5;157;2;;"2025-04-17 11:35:15";0.00;0.00;;;0
3007;13;33;2;116;"2025-04-17 11:41:56";0.00;0.00;;;0
3008;7;42;2;116;"2025-04-17 11:43:07";0.00;0.00;;;0
3009;13;25;2;;"2025-04-17 12:49:48";0.00;0.00;;;0
3010;5;24;2;;"2025-04-17 12:50:01";0.00;0.00;;;0
3011;5;508;2;;"2025-04-17 13:02:26";0.00;0.00;;;0
3012;5;906;2;;"2025-04-17 13:07:30";0.00;0.00;;;0
3013;5;109;2;;"2025-04-17 14:12:14";0.00;0.00;;;0
3014;5;132;2;;"2025-04-17 14:12:59";0.00;0.00;;;0
3015;13;31;2;116;"2025-04-17 15:59:31";0.00;0.00;;;0
3016;5;157;2;;"2025-04-17 18:32:37";0.00;0.00;;;0
3017;5;907;2;;"2025-04-17 18:48:43";0.00;0.00;;;0
3018;1;;2;;"2025-04-17 19:15:31";0.00;0.00;;;0
3019;13;121;2;117;"2025-04-18 08:52:36";0.00;0.00;;;0
3020;13;121;2;117;"2025-04-18 09:01:07";0.00;0.00;;;0
3021;13;31;2;117;"2025-04-18 09:52:24";0.00;0.00;;;0
3022;1;;170;;"2025-04-18 10:05:58";0.00;0.00;;;0
3023;1;;170;;"2025-04-18 10:20:56";0.00;0.00;;;0
3024;5;908;2;;"2025-04-18 10:28:31";0.00;0.00;;;0
3025;13;25;2;119;"2025-04-18 10:52:07";0.00;0.00;;;0
3026;5;910;2;;"2025-04-18 10:56:04";0.00;0.00;;;0
3027;1;;170;;"2025-04-18 10:56:18";0.00;0.00;;;0
3028;5;911;2;;"2025-04-18 11:14:45";0.00;0.00;;;0
3029;5;316;2;;"2025-04-18 11:16:11";0.00;0.00;;;0
3030;1;;170;;"2025-04-18 11:19:50";0.00;0.00;;;0
3031;1;;170;;"2025-04-18 11:41:44";0.00;0.00;;;0
3032;5;912;2;;"2025-04-18 11:48:07";0.00;0.00;;;0
3033;5;822;1;;"2025-04-18 12:15:58";0.00;0.00;;;0
3034;5;741;2;;"2025-04-18 12:24:26";0.00;0.00;;;0
3035;7;42;2;117;"2025-04-18 12:30:09";0.00;0.00;;;0
3036;13;121;2;117;"2025-04-18 12:56:59";0.00;0.00;;;0
3037;13;121;2;117;"2025-04-18 13:31:13";0.00;0.00;;;0
3038;5;913;2;;"2025-04-18 13:35:44";0.00;0.00;;;0
3039;1;;170;;"2025-04-18 13:53:22";0.00;0.00;;;0
3040;1;;170;;"2025-04-18 15:12:30";0.00;0.00;;;0
3041;13;56;1;118;"2025-04-18 15:55:42";0.00;0.00;;;0
3042;6;56;1;118;"2025-04-18 16:10:17";0.00;0.00;;;0
3043;5;796;1;;"2025-04-18 16:24:38";0.00;0.00;;;0
3044;5;523;1;;"2025-04-18 16:47:54";0.00;0.00;;;0
3045;6;801;1;118;"2025-04-18 16:48:54";0.00;0.00;;;0
3046;5;223;1;;"2025-04-18 17:00:34";0.00;0.00;;;0
3047;5;909;1;;"2025-04-18 18:54:48";0.00;0.00;;;0
3048;13;641;2;;"2025-04-19 08:35:00";0.00;0.00;;;0
3049;5;157;2;;"2025-04-19 09:18:17";0.00;0.00;;;0
3050;5;440;2;;"2025-04-19 09:30:39";0.00;0.00;;;0
3051;5;214;2;;"2025-04-19 10:14:10";0.00;0.00;;;0
3052;5;914;2;;"2025-04-19 11:25:07";0.00;0.00;;;0
3053;1;;2;;"2025-04-19 11:26:13";0.00;0.00;;;0
3054;13;31;2;119;"2025-04-19 11:32:42";0.00;0.00;;;0
3055;6;31;2;119;"2025-04-19 11:33:31";0.00;0.00;;;0
3056;5;229;2;;"2025-04-19 11:35:18";0.00;0.00;;;0
3057;7;229;2;119;"2025-04-19 11:35:33";0.00;0.00;;;0
3058;13;25;2;119;"2025-04-19 11:36:51";0.00;0.00;;;0
3059;1;;2;;"2025-04-19 12:27:01";0.00;0.00;;;0
3060;5;500;2;;"2025-04-19 13:33:13";0.00;0.00;;;0
3061;5;157;2;;"2025-04-19 13:38:11";0.00;0.00;;;0
3062;5;24;2;;"2025-04-19 13:39:39";0.00;0.00;;;0
3063;7;71;2;119;"2025-04-19 13:41:39";0.00;0.00;;;0
3064;5;76;2;;"2025-04-19 13:52:01";0.00;0.00;;;0
3065;5;916;2;;"2025-04-19 14:07:07";0.00;0.00;;;0
3066;1;;2;;"2025-04-19 16:12:01";0.00;0.00;;;0
3067;5;917;2;;"2025-04-19 16:40:40";0.00;0.00;;;0
3068;5;918;2;;"2025-04-19 16:41:34";0.00;0.00;;;0
3069;5;919;2;;"2025-04-19 18:05:36";0.00;0.00;;;0
3070;1;;2;;"2025-04-19 18:07:23";0.00;0.00;;;0
3071;5;920;2;;"2025-04-19 18:25:14";0.00;0.00;;;0
3072;5;921;2;;"2025-04-19 19:01:26";0.00;0.00;;;0
3073;1;;170;;"2025-04-20 09:34:05";0.00;0.00;;;0
3074;5;922;170;;"2025-04-20 09:49:37";0.00;0.00;;;0
3075;5;923;170;;"2025-04-20 09:50:53";0.00;0.00;;;0
3076;5;924;170;;"2025-04-20 09:53:13";0.00;0.00;;;0
3077;2;;170;120;"2025-04-20 09:58:04";0.00;0.00;;;0
3078;5;925;170;;"2025-04-20 09:58:41";0.00;0.00;;;0
3079;5;157;170;;"2025-04-20 09:59:52";0.00;0.00;;;0
3080;13;97;170;120;"2025-04-20 10:02:57";0.00;0.00;;;0
3081;5;116;170;;"2025-04-20 10:12:08";0.00;0.00;;;0
3082;5;927;170;;"2025-04-20 10:25:25";0.00;0.00;;;0
3083;5;110;170;;"2025-04-20 11:10:33";0.00;0.00;;;0
3084;1;;170;;"2025-04-20 11:41:59";0.00;0.00;;;0
3085;5;157;170;;"2025-04-20 12:17:09";0.00;0.00;;;0
3086;5;928;170;;"2025-04-20 12:20:26";0.00;0.00;;;0
3087;1;;170;;"2025-04-20 12:22:56";0.00;0.00;;;0
